elo_diff,kd_diff,wr_diff,hs_diff,level_diff,elo_total,experience_ratio,map,team1_win,score_diff
-5.600000000000364,0.002,-0.2,7.600000000000001,0.0,4385.194164999676,1.1565454787588227,de_anubis,1,9.0
24.40000000000009,0.012,0.6,0.6000000000000014,0.0,4403.105680715877,1.005704378949723,de_anubis,1,9.0
54.00000000000023,0.006,0.0,3.200000000000003,0.0,4055.3092475825333,1.190952474341374,de_anubis,1,2.0
-21.399999999999636,0.018,-0.4,0.5999999999999943,-0.20000000000000107,4161.9241811756265,0.7958025006379179,de_dust2,0,-5.0
-1.199999999999818,0.026,1.0,-2.3999999999999986,0.1999999999999993,4752.627306804727,0.9520321931589538,de_mirage,1,8.0
22.40000000000009,-0.03,1.0,-2.6000000000000014,0.0,4633.619160017655,1.0115730549091138,de_ancient,1,3.0
83.40000000000009,-0.06,-1.0,-3.200000000000003,0.0,4681.176888868778,2.7955849122197116,de_dust2,0,-5.0
-20.0,0.062,2.2,0.19999999999999574,0.1999999999999993,4720.724943610773,0.545474080042976,de_mirage,1,2.0
-38.80000000000018,0.002,0.6,3.0,0.0,4803.239328387152,1.3237911025145066,de_mirage,1,9.0
35.0,-0.046,-2.2,1.7999999999999972,-0.1999999999999993,4625.619935325354,2.502771179730799,de_dust2,0,-6.0
-18.399999999999636,0.018,0.0,4.0,0.1999999999999993,4241.354499962326,0.7330109282753422,de_dust2,0,-4.0
61.79999999999973,-0.004,0.4,-3.8000000000000043,0.0,4407.401109487273,0.9299916457811195,de_anubis,1,3.0
-27.40000000000009,0.016,-0.4,1.3999999999999986,0.0,4308.664977549826,1.575393006095605,de_ancient,0,-9.0
10.800000000000182,0.016,0.0,1.4000000000000057,0.0,4408.7537445239495,0.6788929643214405,de_anubis,1,2.0
11.599999999999909,0.088,-0.6,-6.199999999999996,0.0,4418.068754171678,1.5580053575108181,de_nuke,0,-4.0
-13.400000000000091,0.012,-0.6,0.6000000000000014,0.0,3897.0725405973353,0.8504827130951398,de_nuke,0,-4.0
-30.399999999999864,-0.046,-0.4,0.20000000000000284,-0.3999999999999986,3842.4362189268286,0.4368130549556036,de_overpass,0,-8.0
-25.399999999999636,0.0,-1.4,0.0,0.1999999999999993,5053.3511444619135,1.8988373486755366,de_ancient,1,5.0
6.199999999999818,0.028,2.0,-5.799999999999997,0.0,4789.892157024488,0.7238805970149254,de_inferno,1,5.0
11.799999999999727,0.022,1.2,-2.8000000000000043,-0.1999999999999993,4463.097503869309,1.3816450397655922,de_nuke,0,-2.0
77.80000000000018,-0.034,0.8,-4.600000000000001,0.0,5313.212859693711,1.0790830063851065,de_dust2,1,9.0
36.19999999999982,-0.054,-0.2,-3.3999999999999986,0.0,5234.190828530921,0.7763325511230306,de_anubis,1,2.0
-7.800000000000182,-0.022,-0.8,1.6000000000000014,0.0,5161.077678315246,1.1874420998455995,de_dust2,0,-7.0
24.800000000000182,-0.11,-1.6,2.0,0.0,5209.562957711382,1.0808096065251869,de_ancient,0,-4.0
10.799999999999727,-0.022,1.0,-9.799999999999997,0.0,5313.15374452395,1.3161059787345302,de_mirage,0,-10.0
-11.799999999999727,-0.004,1.8,0.3999999999999986,0.0,5222.902496130691,1.0211622438696675,de_anubis,1,6.0
-37.59999999999991,-0.02,0.2,1.6000000000000014,-0.1999999999999993,4415.809951178113,0.686328334226031,de_dust2,0,-5.0
30.199999999999818,0.01,0.8,-2.0,0.0,4472.135216563452,1.0304392943618124,de_mirage,1,9.0
30.59999999999991,-0.166,-4.8,-5.0,0.0,5105.792342712881,1.4872944693572494,de_mirage,1,4.0
54.0,0.024,-1.0,-1.3999999999999986,0.0,5376.509247582533,0.9295396990913154,de_ancient,0,-2.0
-84.60000000000036,0.038,0.6,-0.20000000000000284,0.0,5487.060131203418,0.7509272467902995,de_anubis,0,-9.0
49.0,0.034,0.0,-5.800000000000004,0.0,5571.6052823584,1.1337655222790357,de_mirage,0,-10.0
-2.599999999999909,0.002,0.0,4.399999999999999,0.0,5334.225836906902,0.31194613379669855,de_ancient,0,-11.0
-22.59999999999991,0.086,4.4,-3.3999999999999986,0.0,5735.352178042462,0.24505616934360785,de_mirage,1,2.0
107.0,0.03,0.8,-1.6000000000000014,0.0,5243.529494711097,0.3290810515285434,de_ancient,0,-9.0
-59.40000000000009,-0.03,-2.4,-3.4000000000000057,0.0,5553.333978957724,0.6480940097449125,de_mirage,1,2.0
43.20000000000027,-0.012,-0.4,0.7999999999999972,0.0,5066.585137788574,1.0152460861557353,de_mirage,0,-6.0
-108.19999999999982,0.108,2.8,2.0,0.0,5401.113370766266,0.423923006416132,de_overpass,0,-10.0
26.0,0.15,0.6,3.0,0.0,5423.73473171665,1.2607012260701225,de_ancient,1,2.0
9.599999999999909,-0.014,0.0,-3.3999999999999986,0.0,5320.981199570675,2.1057416740784665,de_ancient,0,-4.0
-52.59999999999991,0.112,2.4,1.1999999999999957,0.0,5554.687560129498,1.2437142145880011,de_anubis,1,6.0
-34.399999999999636,-0.024,0.0,-2.4000000000000057,0.0,5553.065555984783,0.5918084319526628,de_inferno,0,-7.0
